SalesID,OrderID,SalesPersonID,SaleDate,CommissionRate
625,447,35,2024-05-07,0.06762905425234814
626,1002,39,2025-02-19,0.05844203380227616
627,1399,36,2024-04-26,0.08660995408579836
628,150,16,2024-11-29,0.04667908648114285
629,269,26,2025-02-14,0.07519335720700408
630,1314,15,2024-10-28,0.010351523033098943
631,75,41,2025-01-29,0.09944541951088903
632,873,45,2025-01-19,0.04086420739391915
633,1492,9,2024-06-14,0.029025200104495046
634,113,12,2024-11-23,0.05999218882746055
635,1061,15,2024-12-19,0.04015436638075977
636,1410,17,2024-04-07,0.02443141471161136
637,345,4,2025-02-19,0.023907324119626462
638,170,2,2024-11-28,0.01725985077206771
639,931,40,2025-02-02,0.04849359980415395
640,1350,31,2024-06-29,0.09998539244673872
641,920,50,2025-01-30,0.02773617916375158
642,810,37,2025-02-03,0.02904318557901303
643,788,11,2024-07-28,0.050770842740326054
644,316,34,2024-05-20,0.05426085026676156
645,148,38,2024-07-18,0.0759766741803462
646,1292,33,2024-12-10,0.06929510094440047
647,556,30,2024-12-02,0.05787327798264583
648,1328,15,2025-02-28,0.017865030229137872
649,1472,9,2024-05-28,0.09048464486147384
650,1362,35,2024-07-24,0.015997163029985433
651,889,31,2024-04-01,0.08302653077620763
652,108,40,2024-08-26,0.028998205118435788
653,882,49,2024-09-12,0.0932427995842366
654,671,17,2024-12-18,0.09565579787856787
655,1392,1,2024-06-09,0.09134431008428129
656,911,13,2024-10-16,0.04497657239693487
657,1224,43,2025-01-15,0.060877990286399015
658,98,32,2024-06-12,0.055413533097320035
659,93,27,2024-07-14,0.07760012510287567
660,717,14,2024-09-07,0.04702295055678849
661,84,32,2024-06-14,0.03706035093679079
662,854,10,2024-06-18,0.06287178718885371
663,571,50,2025-02-08,0.07017621355323338
664,58,8,2024-07-26,0.03388457185272551
665,1100,29,2024-12-18,0.051496549683706865
666,905,16,2024-10-18,0.0433315721345484
667,144,16,2024-10-27,0.04887805404878769
668,867,2,2024-11-21,0.021512296685487486
669,817,27,2024-06-29,0.021004521721144934
670,1463,4,2024-07-02,0.060543421578069585
671,623,30,2024-07-09,0.06569035541913207
672,474,16,2024-06-21,0.06149279289248066
673,164,4,2024-10-01,0.052178524961702985
674,735,13,2024-08-23,0.04314129725629461
675,1481,12,2024-05-10,0.01697145862270233
676,1349,12,2025-03-31,0.0549163835422048
677,986,29,2025-01-12,0.08576798915358257
678,90,21,2024-10-22,0.09834883515261382
679,406,50,2024-08-27,0.03549938358894645
680,959,4,2024-09-17,0.07824629550993913
681,425,3,2025-03-17,0.08568674560026128
682,1361,39,2024-11-24,0.07792662701853886
683,777,30,2024-07-08,0.014691972542583105
684,1344,45,2025-01-10,0.08954463098764184
685,549,41,2024-04-15,0.09601463762945855
686,1067,46,2024-10-15,0.04682203204886636
687,758,37,2024-09-16,0.02490888993293204
688,1276,22,2025-01-27,0.02431522421731717
689,726,19,2025-02-08,0.03086534940983251
690,1045,7,2024-08-19,0.03539228265086388
691,7,22,2025-02-10,0.04298725459203596
692,180,17,2024-07-21,0.026241057277675
693,609,45,2024-06-08,0.07372596102699101
694,1030,12,2024-07-20,0.020508581364153317
695,1057,12,2024-07-06,0.09646232402146414
696,167,15,2025-01-08,0.07844890093828955
697,620,11,2024-11-05,0.01311683761283862
698,30,14,2024-06-08,0.09148657461771491
699,1098,48,2024-08-28,0.016559573076655933
700,850,21,2024-11-27,0.06815795778699849
701,772,17,2024-05-22,0.07293419914597019
702,1481,21,2024-11-02,0.08684818887150601
703,66,44,2024-08-07,0.09981406878468149
704,74,21,2024-08-12,0.045891318748256096
705,1371,27,2024-04-09,0.08737232172712961
706,122,5,2024-09-22,0.08242873257542134
707,1426,14,2024-07-14,0.03711451672152525
708,215,34,2024-06-19,0.05806109845136244
709,404,15,2024-08-11,0.06983828743488425
710,1070,15,2025-02-13,0.07169850345001831
711,9,9,2025-02-18,0.08928042613361559
712,270,45,2024-04-09,0.07319374973374124
713,889,46,2024-11-11,0.03686790002240915
714,1233,4,2025-03-01,0.09828632159520956
715,955,7,2024-08-13,0.06156288092902697
716,277,3,2024-06-03,0.03485545212530676
717,423,35,2025-01-20,0.0231769106014172
718,551,29,2025-02-26,0.03851237752317803
719,1310,37,2024-11-04,0.08165396481782887
720,890,38,2024-12-03,0.05523335568143703
721,595,16,2025-03-17,0.08678166601136761
722,535,28,2025-03-30,0.06933073694694229
723,367,11,2024-10-21,0.03328209618219324
724,855,19,2025-02-08,0.05261084807186722
725,1245,21,2024-11-28,0.037211363742559234
726,793,6,2024-08-23,0.03918131820059987
727,566,36,2024-11-23,0.09977206610264747
728,102,2,2024-07-15,0.08786648680379851
729,458,39,2025-03-08,0.09809747080257243
730,600,25,2025-03-24,0.08373263930946281
731,261,19,2024-10-04,0.09359034683421687
732,181,49,2025-02-22,0.08236938247983898
733,1025,32,2024-12-02,0.053894544933465786
734,518,2,2025-03-03,0.04008414305507759
735,48,40,2024-04-04,0.06582364181848131
736,465,36,2024-07-06,0.04264497799201027
737,431,4,2024-11-08,0.01200397933077071
738,1320,50,2024-09-13,0.07384663228383266
739,485,5,2025-02-08,0.0485080183115495
740,56,23,2025-03-18,0.062414039920223305
741,1254,17,2024-11-21,0.06966055326568858
742,95,14,2025-03-06,0.06935523493158591
743,1034,11,2024-09-11,0.03393222602569629
744,818,30,2024-07-20,0.05585221362138111
745,251,49,2024-08-05,0.06632856726852117
746,1298,28,2024-06-21,0.06690473577296241
747,340,29,2024-08-04,0.09472114840938367
748,432,41,2024-11-20,0.018456349109230268
749,367,30,2024-05-08,0.06627126836811512
750,70,22,2025-02-21,0.07096918064794998
751,934,8,2025-03-01,0.02414813696885572
752,187,49,2024-09-30,0.08762907274312884
753,538,38,2024-09-05,0.05922949828233716
754,233,12,2024-08-06,0.02443349896589582
755,12,15,2024-04-18,0.04147078001623374
756,261,19,2024-07-10,0.06558710978049533
757,888,43,2024-09-25,0.0921144290575563
758,260,49,2024-05-19,0.08977921734215134
759,709,49,2025-02-06,0.06054696937253214
760,126,4,2024-10-31,0.040219290378997304
761,995,3,2024-10-21,0.06338356048974325
762,1303,7,2024-06-18,0.06680442879932603
763,539,13,2024-04-02,0.08512477906959615
764,697,30,2024-04-15,0.05756461760373497
765,1468,33,2025-01-21,0.0498622546508449
766,521,14,2024-11-16,0.02706235374157276
767,1447,4,2025-02-04,0.059220021951749434
768,724,24,2024-11-15,0.032009741381472785
769,1109,47,2024-08-11,0.05309338556401208
770,1195,32,2024-07-16,0.08671657069651252
771,1366,47,2024-05-23,0.06115705945596262
772,818,7,2024-10-31,0.05025727511387336
773,793,12,2024-10-15,0.01927383400147436
774,1074,29,2024-09-24,0.09633373505500142
775,386,17,2024-06-22,0.0961572958202524
776,212,33,2025-03-29,0.048275185459594895
777,1215,18,2024-07-16,0.07581374899993192
778,999,2,2024-07-20,0.07210420510505094
779,1332,23,2025-01-13,0.09973446105935839
780,248,17,2025-01-09,0.03508717119300631
781,125,47,2024-11-24,0.03158957781009398
782,909,6,2024-12-07,0.07490796764488312
783,1322,28,2024-09-04,0.056759143617584676
784,1457,31,2024-12-16,0.026226730050455165
785,582,19,2024-08-25,0.02168103295723559
786,25,19,2024-10-18,0.0563269159624517
787,245,28,2024-09-16,0.05744904335860123
788,585,44,2024-09-14,0.029638633052575067
789,1475,44,2024-09-22,0.02714562977697734
790,631,6,2024-11-15,0.03100129768707125
791,43,9,2024-10-27,0.028974122504732865
792,751,12,2024-11-24,0.08876733261705323
793,440,26,2024-11-12,0.058224369943879896
794,929,44,2024-07-10,0.09884009961828291
795,170,48,2024-09-25,0.053062443011879644
796,1089,38,2024-04-07,0.08301586650689725
797,1140,47,2024-09-06,0.03189883658107927
798,1053,19,2024-12-29,0.053536239628783774
799,166,1,2024-05-12,0.0929339379639973
800,202,2,2024-09-25,0.06951378059433501
801,1334,29,2024-12-28,0.0837855436764858
802,647,27,2025-02-26,0.090407559815353
803,370,7,2025-02-27,0.05542950809624042
804,1160,19,2024-12-06,0.017156226746424724
805,1351,20,2024-04-09,0.02366315067172569
806,981,21,2025-03-05,0.07987863005793663
807,387,29,2025-03-02,0.036986257536782016
808,171,28,2025-03-03,0.035617072934528475
809,988,46,2025-02-27,0.09662930091437448
810,1177,3,2024-09-16,0.0354405031656547
811,657,17,2024-11-13,0.010286386227657561
812,1367,15,2024-04-20,0.08859339733442785
813,966,35,2024-05-04,0.040955098069534915
814,89,1,2025-02-23,0.024151473308523734
815,416,31,2024-07-11,0.013122039168554589
816,110,42,2024-11-28,0.014895977238584658
817,1178,10,2024-09-19,0.05022393887806533
818,1105,9,2025-03-19,0.0623320148712453
819,617,11,2024-05-02,0.01728124260298412
820,1247,48,2024-05-02,0.02499161840883777
821,496,13,2024-04-11,0.034388281055086525
822,443,48,2025-01-20,0.031363817451678856
823,235,12,2024-06-23,0.0781638990218291
824,1293,30,2025-02-05,0.06341007147981387
825,665,48,2024-10-21,0.09400772538030573
826,683,11,2024-07-11,0.09667715118831322
827,1201,13,2025-02-04,0.016140961936249164
828,756,19,2025-01-03,0.09927487161013726
829,1345,41,2025-03-29,0.01943157479732893
830,1408,27,2024-09-21,0.011911010420930308
831,1061,15,2024-05-10,0.03752375175787306
832,127,40,2024-08-09,0.042547268838174813
833,274,19,2024-08-31,0.06938393951258161
834,270,21,2024-10-04,0.057745923871341184
835,1209,13,2025-02-17,0.0638514273426567
836,410,22,2024-08-18,0.03309565893725346
837,110,42,2024-09-10,0.07022115508483988
838,444,47,2024-09-15,0.04810188691310397
839,894,12,2025-01-08,0.09207675223292557
840,468,39,2024-08-05,0.09071877303816955
841,1347,25,2024-04-01,0.07358054713879467
842,688,48,2024-12-10,0.08247298787929667
843,982,19,2024-08-10,0.011333683204703352
844,785,19,2024-04-30,0.05088317094877555
845,1333,21,2024-10-28,0.07500987765187236
846,1103,1,2025-01-08,0.0321307098584775
847,151,25,2024-10-14,0.04263732507668483
848,1372,4,2024-09-12,0.03567263657542454
849,1257,3,2024-04-08,0.035735538030680414
850,978,29,2024-12-23,0.03442497092487133
851,777,13,2024-05-08,0.061867816506594585
852,13,8,2024-08-28,0.04149585515876938
853,871,49,2024-10-08,0.034242933011162685
854,1006,7,2024-12-14,0.01398868013095844
855,1427,36,2024-07-23,0.03550965301199853
856,785,11,2024-07-11,0.046849191226631594
857,218,36,2024-11-05,0.04682413798223158
858,726,4,2025-03-11,0.05632925817429261
859,304,10,2025-01-06,0.020502767352729247
860,1127,44,2024-12-22,0.01702471122390825
861,256,2,2024-06-10,0.07311981070114071
862,939,12,2024-06-19,0.07526199356934538
863,622,17,2024-07-20,0.09434541090247969
864,1014,3,2024-12-26,0.051750505248008886
865,794,36,2024-06-20,0.02320471317017364
866,308,27,2024-08-21,0.05573383046470035
867,674,16,2024-11-24,0.03289490598570705
868,196,49,2025-03-11,0.028568396975947694
869,457,38,2024-12-05,0.08100541219172647
870,1444,23,2024-09-16,0.017600923065173937
871,1087,25,2024-11-10,0.026302621061910954
872,346,45,2024-10-18,0.0466883472376577
873,810,19,2024-08-06,0.061294210847239884
874,170,44,2024-04-08,0.09364461548372978
875,65,13,2025-03-09,0.07779779236817244
876,994,10,2025-03-26,0.017584349088462962
877,1180,33,2024-07-18,0.06441150818906485
878,376,47,2024-08-04,0.04999251616636154
879,109,21,2025-01-20,0.016039404696849446
880,1088,19,2025-03-20,0.09829174841077297
881,992,49,2024-04-07,0.05563337685008181
882,1129,50,2024-12-07,0.0648541712505495
883,48,16,2024-08-09,0.08406148717792582
884,297,26,2025-01-29,0.05468867895471295
885,202,48,2024-09-06,0.04239359723664348
886,1449,44,2024-09-06,0.08046209381340384
887,1105,16,2025-02-27,0.025507681347158848
888,824,46,2024-12-31,0.060849586955260174
889,1360,16,2024-11-10,0.09938959011323441
890,355,37,2025-02-02,0.06726333604031402
891,1007,5,2024-06-29,0.03834674705570326
892,542,16,2024-10-06,0.022174522852116182
893,1399,21,2024-08-12,0.08371308985774982
894,247,8,2024-07-30,0.05083573359434159
895,278,12,2024-04-18,0.06747512834107834
896,1177,33,2024-05-23,0.050727369708350414
897,703,36,2025-02-15,0.04835951008744951
898,883,32,2025-01-02,0.084213794082321
899,1289,6,2025-01-17,0.010872403788263743
900,1095,50,2025-03-16,0.05548176370528848
901,1080,18,2024-07-12,0.039054355690426146
902,291,41,2025-03-17,0.09679047100626183
903,86,30,2024-06-09,0.013763565253938669
904,894,39,2025-02-03,0.028389198647249807
905,346,36,2024-11-04,0.0625832864407519
906,882,18,2024-09-16,0.041152353777312224
907,703,6,2024-04-29,0.011198712475711414
908,1044,7,2024-10-01,0.06392678898153951
909,150,46,2025-02-17,0.017864805359781237
910,213,13,2024-12-30,0.05024499941367832
911,113,1,2024-10-26,0.09749175488659127
912,1325,17,2024-11-15,0.030226961884722806
913,1460,32,2024-06-05,0.04836483724403599
914,756,20,2025-03-16,0.09936581098379045
915,1014,4,2024-08-07,0.061550118842101
916,314,8,2025-02-06,0.06667558140146868
917,491,17,2024-09-21,0.06384449686997624
918,40,24,2024-05-19,0.06449000403865691
919,1118,25,2024-07-26,0.07808412233443629
920,1093,36,2024-04-13,0.09986154475611184
921,217,5,2025-02-22,0.06440078718246216
922,788,48,2024-05-21,0.06646236474292723
923,1459,17,2024-08-07,0.03475415404961447
924,140,27,2024-04-22,0.05126270334210488
925,663,12,2025-03-01,0.050264894483788305
926,402,45,2024-12-22,0.09559651603239101
927,600,34,2025-02-28,0.012285366590540896
928,1073,10,2024-07-03,0.014172567855676286
929,967,50,2024-10-27,0.06626669044883046
930,1184,10,2024-08-04,0.08713571866084592
931,173,25,2025-03-05,0.08161559177992593
932,330,37,2024-12-31,0.060487277893409956
933,1125,5,2024-10-08,0.04244396097029819
934,527,15,2024-09-14,0.08641350078935296
935,414,14,2025-01-15,0.012516796995311934
936,884,15,2024-06-06,0.05300843242104609
937,1398,6,2025-01-19,0.06964130237772012
938,387,26,2024-08-25,0.012351810859765236
939,161,15,2025-03-06,0.09856037018008003
940,893,40,2025-02-17,0.07886769350047301
941,168,5,2024-07-26,0.08234501521042566
942,59,6,2024-10-17,0.040494733297075466
943,886,27,2025-02-01,0.07714360928106244
944,127,28,2024-04-28,0.022453648067894745
945,525,35,2024-12-01,0.045489749515492416
946,890,37,2024-09-07,0.07969569026443207
947,596,14,2025-01-21,0.01387419042126016
948,1372,33,2025-01-19,0.07293336887985975
949,80,25,2024-07-06,0.0414209768999026
950,223,32,2024-10-18,0.022504046846262962
951,1439,23,2024-12-08,0.08774921149631164
952,1338,10,2024-07-21,0.0172702586930469
953,474,28,2024-11-09,0.05885642966009747
954,194,29,2024-07-04,0.0698513199747754
955,1455,12,2025-01-20,0.0486651018859499
956,242,32,2025-01-16,0.06287283829582532
957,908,45,2024-09-06,0.07414661210135579
958,1286,31,2025-02-28,0.03368841481269052
959,826,45,2024-11-04,0.0553284089338706
960,231,1,2025-03-04,0.02462067776185115
961,158,41,2024-04-21,0.021663891815999016
962,300,2,2024-12-17,0.05949527286687812
963,191,16,2024-08-28,0.0772439947715729
964,1497,22,2024-06-16,0.018245736099641897
965,677,50,2024-08-04,0.06913836023419348
966,469,23,2024-10-16,0.06750615652234096
967,1184,29,2024-08-15,0.012275514412536173
968,1035,24,2024-06-25,0.059720033501981865
969,902,30,2024-04-08,0.057243807240637795
970,114,36,2025-01-05,0.04724781419836378
971,502,50,2025-02-21,0.07116779400496002
972,515,13,2024-05-03,0.024136804651619027
973,977,41,2024-04-09,0.026497339541231117
974,1321,50,2025-01-24,0.05762537820074044
975,214,23,2024-05-01,0.02951579116720871
976,283,42,2025-02-25,0.051601014219204065
977,1230,26,2025-01-22,0.07519037078865547
978,316,39,2024-05-25,0.07183460224188602
979,759,35,2024-09-18,0.06692938291838643
980,118,36,2024-10-31,0.05250713606847547
981,1301,44,2024-11-11,0.016028623327244793
982,1088,24,2024-08-25,0.05320456542607519
983,1210,20,2024-11-20,0.043473810926017514
984,688,2,2024-08-08,0.029873275820720663
985,470,19,2024-05-03,0.03915976067995436
986,863,12,2025-02-08,0.017649085412185364
987,985,27,2024-11-24,0.017728591083073637
988,81,25,2024-12-08,0.054639654118072256
989,584,11,2024-06-20,0.07308964083357954
990,338,29,2024-04-01,0.011438788525672785
991,581,3,2025-01-20,0.053938911310643205
992,1000,11,2024-07-24,0.025095657587034876
993,1279,50,2024-12-06,0.016989379680723376
994,919,31,2025-03-24,0.0708746150614017
995,974,1,2024-10-13,0.0328841427324803
996,873,3,2025-02-28,0.04658152359026867
997,236,48,2024-08-22,0.08423709961802935
998,833,7,2024-05-28,0.08360796271672133
999,960,30,2025-03-19,0.07054400641310148
1000,1270,15,2025-03-04,0.06009894426539062
1001,132,7,2025-03-17,0.08211990076907703
1002,1013,32,2025-01-01,0.0505207778791478
1003,130,1,2024-10-08,0.09862325013570161
1004,505,6,2024-09-26,0.035074004567818895
1005,1010,3,2024-08-15,0.03898672258613522
1006,612,26,2024-10-21,0.02823348561258754
1007,1234,22,2024-08-25,0.07709702932342556
1008,227,12,2025-01-20,0.0950194586454701
1009,25,42,2024-10-02,0.04054979079528659
1010,509,32,2024-04-19,0.042554223052928025
1011,190,21,2025-03-13,0.06242032620325931
1012,1218,1,2024-06-23,0.06609112454327148
1013,568,41,2024-08-29,0.09847911300701088
1014,1246,31,2024-08-06,0.08753848000928799
1015,905,39,2024-09-09,0.04902183081774655
1016,224,23,2024-05-27,0.05213810183413606
1017,1306,48,2024-04-21,0.0234460512523284
1018,529,45,2024-06-15,0.06636736149021791
1019,1137,7,2025-01-16,0.08747570366275095
1020,138,31,2024-09-12,0.0371889308425333
1021,1023,30,2024-06-23,0.05536415523647986
1022,1492,3,2024-07-08,0.0433018464803918
1023,950,25,2024-07-28,0.09834541423156722
1024,1134,7,2024-12-21,0.028375973152095592
1025,708,39,2024-07-19,0.021156400448785036
1026,53,10,2024-06-22,0.08050621152600033
1027,305,9,2024-12-01,0.09791211006597413
1028,648,20,2024-11-18,0.05440340063378056
1029,152,32,2024-07-10,0.010324756811391481
1030,860,24,2024-09-04,0.016783880281668762
1031,514,18,2024-10-15,0.08411071323233621
1032,119,1,2025-01-29,0.03785517117025952
1033,762,12,2024-11-19,0.02030379510377954
1034,595,42,2024-08-25,0.039577139906566805
1035,1322,33,2025-01-16,0.045958368459971775
1036,602,2,2025-01-12,0.07690596759679953
1037,270,9,2025-01-05,0.07800480076754474
1038,565,20,2024-07-04,0.014037987844746892
1039,1327,31,2024-06-30,0.02756906819375192
1040,332,44,2024-05-11,0.08007273129896132
1041,751,28,2024-10-26,0.028116964518457493
1042,397,42,2024-04-28,0.0467837097815631
